NoC,Code,Name,Rain,Wind
44,320411,Xinbei,42.5613209107547,10.9607856297648
44,320411,Xinbei,86.4669033090067,25.1050527794529
44,320411,Xinbei,44.7272686930456,10.8398001461575
44,320411,Xinbei,46.4864587018714,14.4952773384686
44,320411,Xinbei,30.1484283439728,14.97834546331
44,320411,Xinbei,62.2388898068071,16.3060979417072
44,320411,Xinbei,91.8108577508081,10.5447124635152
44,320411,Xinbei,105.738051855752,11.7336730287155
44,320411,Xinbei,148.25773758824,15.9136326867356
44,320411,Xinbei,107.449782940378,17.9603651083214
44,320411,Xinbei,34.5679205890248,14.1676282296808
44,320411,Xinbei,66.0883388797765,10.2120151778088
44,320411,Xinbei,46.4650790962614,19.3218913684769
44,320411,Xinbei,36.9776608390607,10.1705408063218
44,320411,Xinbei,40.0662795857218,16.1685729398683
44,320411,Xinbei,41.2717445813103,12.5013046450217
44,320411,Xinbei,38.7287532850113,11.6427499805922
44,320411,Xinbei,42.6256426869579,15.5287990393765
44,320411,Xinbei,65.2724574550028,10.3226620818385
44,320411,Xinbei,36.6675597636888,10.6136933241834
44,320411,Xinbei,36.141251141718,10.2239148272336
44,320411,Xinbei,159.929657254194,10.9196403511885
44,320411,Xinbei,81.7378678058841,14.6392016383366
44,320411,Xinbei,98.9549008733399,12.6076700381102
44,320411,Xinbei,45.4435388129903,12.2400793929686
44,320411,Xinbei,36.2493840152148,15.1905603113067
44,320411,Xinbei,38.7974685642105,10.8948527662363
44,320411,Xinbei,37.7602837727746,16.2752882754124
44,320411,Xinbei,70.8176811346157,11.0089817295874
44,320411,Xinbei,31.9815238821548,15.2445745428575
44,320411,Xinbei,50.8749962724962,11.6879429758934
44,320411,Xinbei,43.783717265333,15.5963573061487
44,320411,Xinbei,35.2420896553117,13.4421426615131
44,320411,Xinbei,64.285947113732,11.8383830884662
44,320411,Xinbei,32.3424578061556,25.6591147906961
44,320411,Xinbei,57.9838396137457,13.3915010561676
44,320411,Xinbei,34.4438944462871,17.1889481775481
44,320411,Xinbei,75.973369830303,10.7183272191426
44,320411,Xinbei,30.5805730682282,17.9546290732926
44,320411,Xinbei,48.8972330116748,14.0132701471775
44,320411,Xinbei,68.2388893981653,13.2925925411223
44,320411,Xinbei,105.507253180953,11.5211331529147
44,320411,Xinbei,31.3743263966675,10.936344999773
44,320411,Xinbei,42.3532802899144,11.1738146739289
44,320411,Xinbei,33.5149962826959,16.8376564747571
44,320411,Xinbei,58.8733563572863,14.1911881076421
44,320411,Xinbei,57.6678494912131,10.9660411460942
44,320411,Xinbei,37.1478011830939,12.8291281272816
44,320411,Xinbei,39.9906051568985,16.8061974716269
44,320411,Xinbei,76.2652862610984,11.6707886669239
44,320411,Xinbei,33.3959962174626,10.9395180884115
44,320411,Xinbei,31.4610215728708,10.0467781893177
44,320411,Xinbei,49.394506839229,15.8018771282746
44,320411,Xinbei,37.0615862257879,10.8635253546627
44,320411,Xinbei,34.3677253082896,13.2985805020329
44,320411,Xinbei,148.185563646038,15.826276828749
44,320411,Xinbei,73.4690954955,10.1019260445042
44,320411,Xinbei,62.1753925570109,12.0392741913687
44,320411,Xinbei,40.9781194929148,10.2341160198954
44,320411,Xinbei,30.2938116707108,12.9126533042992
44,320411,Xinbei,51.5962751235368,10.6457324167045
44,320411,Xinbei,42.7598037049516,11.2448771329639
44,320411,Xinbei,32.4064333825383,10.9767093264101
44,320411,Xinbei,136.268173218619,15.0484902231531
44,320411,Xinbei,64.5369915933275,12.8736008612943
44,320411,Xinbei,49.4979623823986,25.2643384666927
44,320411,Xinbei,33.8336429058657,12.6637425849233
44,320411,Xinbei,39.8047544604039,11.3230831053352
44,320411,Xinbei,35.169876658027,10.6679528134981
44,320411,Xinbei,33.1985493673418,10.1680315789639
44,320411,Xinbei,46.1188527648367,13.7027038310549
44,320411,Xinbei,40.0902306367847,19.44096797125
44,320411,Xinbei,34.7618057827688,10.3594429142816
44,320411,Xinbei,67.4158497466114,16.064501062627
44,320411,Xinbei,30.6926617424836,10.2379280795633
44,320411,Xinbei,57.0287914706361,21.3610148834789
44,320411,Xinbei,46.1494786689836,24.618123417839
44,320411,Xinbei,36.8360736184547,12.0001700857276
44,320411,Xinbei,30.7057467321653,11.4230315482701
44,320411,Xinbei,39.4553269767311,11.2445942094706
44,320411,Xinbei,65.873617682007,10.2040603240814
44,320411,Xinbei,48.9938092456532,18.9759838330437
44,320411,Xinbei,49.9948023621024,10.9156419104462
44,320411,Xinbei,34.2186109820502,13.0640444344568
44,320411,Xinbei,139.091427251126,11.3060416490305
44,320411,Xinbei,80.1058396100334,12.4623248586949
44,320411,Xinbei,50.2084127687733,13.9023522006252
44,320411,Xinbei,43.9086921967006,16.6481219600595
44,320411,Xinbei,43.7493469975637,11.341491590993
44,320411,Xinbei,67.2414213468323,11.9647993404078
44,320411,Xinbei,41.7832258449497,16.2189863961115
44,320411,Xinbei,110.562413368238,14.4661838379399
44,320411,Xinbei,56.0482669380611,10.4976324471702
44,320411,Xinbei,44.7512752904767,12.3892724447701
44,320411,Xinbei,44.4948216697361,11.1265871276036
44,320411,Xinbei,62.918918473544,14.564538187739
44,320411,Xinbei,38.9095825425483,12.3790208275307
44,320411,Xinbei,33.5532897433096,12.994107067082
44,320411,Xinbei,49.9228651790289,13.1581804122871
44,320411,Xinbei,39.8214847665959,12.2584700269697
44,320411,Xinbei,59.1209133629767,10.9447896435158
44,320411,Xinbei,39.269453273492,11.3841876095954
44,320411,Xinbei,66.2746729850007,15.4629680545505
44,320411,Xinbei,30.720931346469,12.4298501582657
44,320411,Xinbei,52.8926080946656,15.9160548919241
44,320411,Xinbei,44.7396710416283,14.2043251254043
44,320411,Xinbei,112.767922237502,14.4094193833295
45,320412,Wujin,36.4183904370757,19.6460529166126
45,320412,Wujin,30.7465925526549,13.0825830180634
45,320412,Wujin,74.5047243593005,10.3734296380257
45,320412,Wujin,57.0874980957203,11.5108828079585
45,320412,Wujin,36.0532152303665,17.9047396451019
45,320412,Wujin,30.0418829028846,22.1295597882487
45,320412,Wujin,45.1307931849899,12.3216143791042
45,320412,Wujin,31.0928805046406,19.5764334891603
45,320412,Wujin,65.5809399321777,13.7005738229388
45,320412,Wujin,53.0684744529198,11.8922944612513
45,320412,Wujin,75.8154489699297,17.4403668477273
45,320412,Wujin,68.3025242589583,14.3432308564038
45,320412,Wujin,31.3683434575974,12.3958231726548
45,320412,Wujin,60.1842508529263,15.4704466465537
45,320412,Wujin,30.2908707056238,14.822759219841
45,320412,Wujin,34.5630614068552,10.9678228249569
45,320412,Wujin,36.1849744069363,13.6885846461828
45,320412,Wujin,35.598007868649,10.6780604896615
45,320412,Wujin,51.1382760710952,11.9465793055542
45,320412,Wujin,34.2818501759944,12.1861438554772
45,320412,Wujin,35.7191272160152,12.1099565929627
45,320412,Wujin,38.2264893119825,14.9107437120688
45,320412,Wujin,146.072166318253,18.3116767972598
45,320412,Wujin,51.2959589012277,16.1889183418828
45,320412,Wujin,36.5162619214122,13.1249536658562
45,320412,Wujin,31.2854138872262,12.5681693769797
45,320412,Wujin,61.0433527012069,12.1113446747677
45,320412,Wujin,97.8396971632147,12.214292241089
45,320412,Wujin,33.072154190224,10.4059644105158
45,320412,Wujin,30.965514886382,10.9839106160834
45,320412,Wujin,34.1545829316709,11.1512448052973
45,320412,Wujin,37.4059010080021,11.0607752178708
45,320412,Wujin,32.2119871694027,15.294520128347
45,320412,Wujin,33.2020735015831,16.2768671290524
45,320412,Wujin,81.5301724613265,11.6656360216254
45,320412,Wujin,41.3954086778056,11.4202491111318
45,320412,Wujin,49.4210894628458,12.4946255431448
45,320412,Wujin,91.1064583110415,25.6102788058123
45,320412,Wujin,55.0025587900092,11.4237905777033
45,320412,Wujin,34.0427795116515,16.106753925526
45,320412,Wujin,39.2701663678461,13.6985619464638
45,320412,Wujin,31.1965128255981,15.8970996938722
45,320412,Wujin,35.8290796117253,20.713657133258
45,320412,Wujin,34.2644289061776,14.0306099355978
45,320412,Wujin,53.1987220323939,12.9247356841429
45,320412,Wujin,38.4535005894759,14.1943278226552
45,320412,Wujin,46.4009695060193,10.853871455359
45,320412,Wujin,59.8244972164059,10.5151394898775
45,320412,Wujin,51.6866960905444,11.429411523218
45,320412,Wujin,39.6035734007472,13.6576010608668
45,320412,Wujin,32.2320023309721,12.1683346465809
45,320412,Wujin,55.3862137420681,11.2225041180267
45,320412,Wujin,75.9579544941041,10.9550435721986
45,320412,Wujin,32.8013339096339,14.6744482378943
45,320412,Wujin,78.4965723457127,15.5618681207913
45,320412,Wujin,52.9709434311931,13.2527344296038
45,320412,Wujin,32.570629295797,16.6545175728854
45,320412,Wujin,37.0993022866756,15.7774175905202
45,320412,Wujin,78.2994874903971,16.5057627648201
45,320412,Wujin,40.664718432537,12.5393608163195
45,320412,Wujin,67.7304053589903,15.1082398065163
45,320412,Wujin,34.8019864471152,10.4331119620552
45,320412,Wujin,41.4682989768823,12.7329932967251
45,320412,Wujin,45.9864685615792,10.6191491725772
45,320412,Wujin,43.0231991709627,13.5758115803518
45,320412,Wujin,43.7880217068835,13.2998541675351
45,320412,Wujin,65.036426675335,14.2936347488682
45,320412,Wujin,30.971570872728,12.4833353882317
45,320412,Wujin,57.661408438916,12.082498759884
45,320412,Wujin,46.0431724103927,14.9278281981511
45,320412,Wujin,54.4976250849349,12.124691344731
45,320412,Wujin,51.9901088570783,18.518745071526
45,320412,Wujin,35.119058977917,11.2279682626225
45,320412,Wujin,48.8960149464172,10.9189358768441
45,320412,Wujin,32.5325285760357,11.8381261479714
45,320412,Wujin,57.9260788263631,11.768011069374
45,320412,Wujin,31.6539816182654,11.6544878472841
45,320412,Wujin,67.0716579077875,15.4725090694854
45,320412,Wujin,36.3648361737953,10.4312084732773
45,320412,Wujin,32.4715466178535,11.1121699822572
45,320412,Wujin,85.8959648383043,13.3517005105861
45,320412,Wujin,44.3625776037702,15.4183861162125
45,320412,Wujin,89.0410185171549,16.4186009613787
45,320412,Wujin,36.4046470431124,17.2807684163791
45,320412,Wujin,60.3526140687718,13.9325573927314
45,320412,Wujin,50.2749021308997,12.734852442201
45,320412,Wujin,43.1621414986574,18.3289417843862
45,320412,Wujin,35.8607046346878,10.8995195817123
45,320412,Wujin,56.8816129110852,11.781262613827
45,320412,Wujin,57.4917411348933,14.6589809231776
45,320412,Wujin,49.1633798995996,11.9358431103224
45,320412,Wujin,74.2649910330251,18.9459524826615
45,320412,Wujin,43.4052321259086,11.5920955243397
45,320412,Wujin,64.3371186729343,17.7618501340655
45,320412,Wujin,42.0303138555188,11.6686979878394
45,320412,Wujin,35.2506027555459,14.3145877104082
45,320412,Wujin,37.7908534343163,14.9792094947396
45,320412,Wujin,44.7366812652511,10.4006633405526
45,320412,Wujin,38.8608003662673,10.9622932468441
45,320412,Wujin,86.1676916387012,24.7461952150483
45,320412,Wujin,45.3918700303309,10.8080502141755
45,320412,Wujin,47.747523811763,14.5234797470672
45,320412,Wujin,30.2651263439996,14.875652630522
45,320412,Wujin,61.6937521706489,16.0183308408642
45,320412,Wujin,89.2148836830958,10.5581188815698
45,320412,Wujin,106.382204317164,11.4063227109601
45,320412,Wujin,147.976919461138,15.7192375695456
45,320412,Wujin,106.701140912304,17.579404736427
45,320412,Wujin,33.8955645217768,14.1982207641853
45,320412,Wujin,67.4138076473818,10.148571094903
45,320412,Wujin,46.6906817729248,19.4903482335236
45,320412,Wujin,41.5708695972252,16.3973776212762
45,320412,Wujin,40.0442486908444,12.4615023324974
45,320412,Wujin,41.6515092357542,11.6025859058546
45,320412,Wujin,43.4079096859421,15.551596778864
45,320412,Wujin,64.1878307583807,10.3443845751732
45,320412,Wujin,34.2879986075464,10.8018236262131
45,320412,Wujin,35.1155238844363,10.2649821399718
45,320412,Wujin,163.123586738798,10.9270902102023
45,320412,Wujin,82.5651493257251,14.7444559863792
45,320412,Wujin,32.0037696592089,10.0186580745498
45,320412,Wujin,98.9981506997493,12.7447491332006
45,320412,Wujin,123.604998286408,10.0332239465505
45,320412,Wujin,46.9942026329383,12.3596332431218
45,320412,Wujin,34.9395095645555,15.2851043581815
45,320412,Wujin,39.6570021722761,10.8972355073514
45,320412,Wujin,35.7901129940211,16.1490755482244
45,320412,Wujin,69.3225967368219,11.0289430119935
45,320412,Wujin,30.8526687773492,15.4040509577695
45,320412,Wujin,51.6430273830337,11.7958622437243
45,320412,Wujin,42.4064884395594,15.4966804574715
45,320412,Wujin,34.4269306240444,13.528432247195
45,320412,Wujin,62.6586487543286,11.94867236902
45,320412,Wujin,34.6349425817541,25.9962876336534
45,320412,Wujin,56.6361304899722,13.444580048024
45,320412,Wujin,35.4333872890499,17.0920906229583
45,320412,Wujin,78.2255586608031,10.7405648718646
45,320412,Wujin,33.9404104200418,18.3722092900568
45,320412,Wujin,50.2372197220508,11.4908780461669
45,320412,Wujin,64.8767300688539,13.4932439973963
45,320412,Wujin,106.711533403397,14.1805204179114
45,320412,Wujin,32.0431507427357,10.9203906537735
45,320412,Wujin,44.5438697879308,11.2840176945402
45,320412,Wujin,32.8580972626536,16.8635619475475
45,320412,Wujin,58.4264262253104,14.4632309088985
45,320412,Wujin,56.4767031157034,11.0537567606931
45,320412,Wujin,36.9246481314207,12.7096747568293
45,320412,Wujin,40.6386232577377,16.5523743811809
45,320412,Wujin,76.500074565736,11.6230129192797
45,320412,Wujin,50.8061997105867,10.127223332156
45,320412,Wujin,35.5179105534088,11.0646013421754
45,320412,Wujin,31.6098352098088,10.112121977023
45,320412,Wujin,49.0087649006088,15.8941037810187
45,320412,Wujin,33.1268888655702,11.0337763563937
45,320412,Wujin,33.8129485283824,13.4363257130578
45,320412,Wujin,154.523605129132,16.29344872082
45,320412,Wujin,74.4406400834786,10.1324624118379
45,320412,Wujin,63.6012646715091,12.028784934206
45,320412,Wujin,41.1663226385719,10.337144136234
45,320412,Wujin,30.9976695589919,13.0948897747541
45,320412,Wujin,49.9283618073677,11.1107535411949
45,320412,Wujin,42.77629574021,11.4370267282762
45,320412,Wujin,30.1166215146709,10.7001747807919
45,320412,Wujin,132.952177482648,14.9048205238243
45,320412,Wujin,62.9575708611635,12.9142904964652
45,320412,Wujin,51.538764028481,24.9043648821135
45,320412,Wujin,35.3811300171066,12.7647007612975
45,320412,Wujin,39.7541092070598,11.4386753474833
45,320412,Wujin,34.383732219109,10.8505212352557
45,320412,Wujin,32.5406702394189,10.3344774565488
45,320412,Wujin,44.972288837564,14.010558111917
45,320412,Wujin,94.8948605406139,10.323256393918
45,320412,Wujin,41.3403778251176,19.314039327586
45,320412,Wujin,35.2068589070065,10.3872321485898
45,320412,Wujin,68.1626823123878,16.1122174503962
45,320412,Wujin,57.2175485915472,21.6882330309097
45,320412,Wujin,48.071331792404,25.2312590804304
45,320412,Wujin,37.1435711195504,12.0269922184024
45,320412,Wujin,30.6847122015243,11.3710211791429
45,320412,Wujin,40.851142246075,11.803089644243
45,320412,Wujin,62.6650322169181,10.2790818877148
45,320412,Wujin,49.7475004069351,18.9647437309062
45,320412,Wujin,53.5006911649772,11.1486234687333
45,320412,Wujin,35.2945413148407,13.0834964865233
45,320412,Wujin,141.049378450486,11.2712743370326
45,320412,Wujin,80.5799529009679,12.4510839862012
45,320412,Wujin,47.2734158367852,13.7377621497242
45,320412,Wujin,41.70605265627,16.8109977034277
45,320412,Wujin,45.8054699302442,11.4931315796368
45,320412,Wujin,68.5811999053861,11.9514353655953
45,320412,Wujin,43.2782411296873,16.2500400027465
45,320412,Wujin,108.268859321899,14.3210713732085
45,320412,Wujin,50.2961124556381,10.6122751743207
45,320412,Wujin,48.0566861498667,12.1422800123053
45,320412,Wujin,46.0647545593893,11.4483150146798
45,320412,Wujin,63.1252265960221,14.6074181775446
45,320412,Wujin,39.3099685605916,12.5852482796713
45,320412,Wujin,33.4932630758398,13.1646724606426
45,320412,Wujin,50.0476129737731,13.2729958008464
45,320412,Wujin,39.023064228457,12.4250888790266
45,320412,Wujin,53.4280612076625,10.4354291611731
45,320412,Wujin,60.0058452427039,10.754850369967
45,320412,Wujin,38.1434972630916,11.8906665851016
45,320412,Wujin,64.3887942000605,15.2515587280152
45,320412,Wujin,30.0917063640724,12.5269540672255
45,320412,Wujin,53.0455287314727,15.9899514616438
45,320412,Wujin,42.7079170805737,14.4437939270588
45,320412,Wujin,115.650117662868,14.6149732721411
46,320481,Liyang,38.6465175443501,14.6171450265817
46,320481,Liyang,61.6144439663667,10.0900316193082
46,320481,Liyang,35.4124782183005,13.1450768909445
46,320481,Liyang,51.0001224632471,18.0041184604632
46,320481,Liyang,33.0721656460219,15.2432569970134
46,320481,Liyang,88.1011912778741,15.0066188602084
46,320481,Liyang,39.368272940534,10.4366790245633
46,320481,Liyang,42.6372774196424,12.35286186764
46,320481,Liyang,77.4815166249515,16.0850911142259
46,320481,Liyang,66.8785053040072,14.2288817736625
46,320481,Liyang,60.5968005332549,14.1562218429267
46,320481,Liyang,33.5849417858348,17.2426592358273
46,320481,Liyang,33.0391962674453,17.0547636902816
46,320481,Liyang,50.0420919628905,11.0898907072552
46,320481,Liyang,66.7612446036889,13.3242229386325
46,320481,Liyang,38.4410482783176,13.0599967550339
46,320481,Liyang,31.3782391544548,10.3386094427617
46,320481,Liyang,32.5341536648247,11.2780068087396
46,320481,Liyang,50.9352577347936,13.1559946051911
46,320481,Liyang,40.033228202127,11.8578614395089
46,320481,Liyang,35.0848012192884,16.3730457886518
46,320481,Liyang,33.7346260223654,13.1403168891364
46,320481,Liyang,41.2971571590683,10.917245867088
46,320481,Liyang,37.521608854267,10.4110263126035
46,320481,Liyang,38.4160879328322,10.0328269275713
46,320481,Liyang,31.6952863085033,19.2096582126603
46,320481,Liyang,30.1397630557922,11.5123016546662
46,320481,Liyang,33.3987598261912,14.1127035913126
46,320481,Liyang,58.5508400548242,10.8228063490389
46,320481,Liyang,31.1096446241986,14.1138230674338
46,320481,Liyang,57.8949375297522,22.8800838553361
46,320481,Liyang,47.3853123825519,18.3730935582298
46,320481,Liyang,31.475172196388,14.3638761512557
46,320481,Liyang,35.9240015634289,12.1997023624666
46,320481,Liyang,47.1171283110711,22.7575166165903
46,320481,Liyang,34.4372968632386,14.4981217010069
46,320481,Liyang,68.615607013991,15.3002783856932
46,320481,Liyang,34.7000181732158,15.3103659130833
46,320481,Liyang,31.4310881440563,13.6401706236864
46,320481,Liyang,59.8715951124858,10.088108692437
46,320481,Liyang,30.2985927986022,11.0441945783414
46,320481,Liyang,31.5301138739065,14.1712530875252
46,320481,Liyang,31.2722253589278,13.1997715512006
46,320481,Liyang,47.9748643528831,11.1073516576076
46,320481,Liyang,97.0940423260076,20.3598058622154
46,320481,Liyang,35.6002604294428,14.2103498490733
46,320481,Liyang,36.6309308887433,13.7618471198024
46,320481,Liyang,34.3839357308617,13.9965433558314
46,320481,Liyang,62.9752547273934,15.3483415123143
46,320481,Liyang,97.8857127642174,11.5337138468816
46,320481,Liyang,46.4334687243381,12.2459945305663
46,320481,Liyang,49.4493236453883,13.252860281062
46,320481,Liyang,35.0790104422633,24.2450203917853
46,320481,Liyang,42.5819974341141,16.248605395712
46,320481,Liyang,48.7375800698686,12.6276711389078
46,320481,Liyang,76.6326093601764,11.9738636878854
46,320481,Liyang,65.2435100418998,13.6992074680877
46,320481,Liyang,41.2217820005847,12.4751805831766
46,320481,Liyang,102.334454812237,13.0367018582111
46,320481,Liyang,47.3633336192004,12.4132047268438
46,320481,Liyang,39.9123443583523,14.531235562865
46,320481,Liyang,30.7312663580512,15.2438255606939
46,320481,Liyang,37.8268644076862,11.5960809644063
46,320481,Liyang,38.13199983164,11.8403791517362
46,320481,Liyang,35.2149115010596,12.3620619002004
46,320481,Liyang,37.7927010171901,14.4663774738445
46,320481,Liyang,52.6754929772254,11.40949008456
46,320481,Liyang,51.5606820676517,10.6287544623129
46,320481,Liyang,30.0320844596776,14.173290649161
46,320481,Liyang,31.3093756024696,17.9051560609264
46,320481,Liyang,34.5343770424006,12.6777997271191
46,320481,Liyang,36.8003497597028,10.956761113725
46,320481,Liyang,63.8589950179654,14.2129362854013
46,320481,Liyang,75.5795526550486,18.0149307272692
46,320481,Liyang,37.4778413453081,10.7409064279881
46,320481,Liyang,32.3233290379142,14.5371021746067
46,320481,Liyang,47.6366941143102,11.6258775236069
46,320481,Liyang,30.0104341464031,13.9422942620551
46,320481,Liyang,43.5456257034453,19.9514413840046
46,320481,Liyang,42.4701513139191,11.6953863705878
46,320481,Liyang,38.8088248203387,14.3307862378184
46,320481,Liyang,52.6012850999899,13.3474399596374
46,320481,Liyang,62.8456023381763,11.2517943496033
46,320481,Liyang,91.7711969089117,20.5922510841576
46,320481,Liyang,67.6496474890429,19.97384853986
46,320481,Liyang,33.6480422488763,11.1382979721603
46,320481,Liyang,56.0555550755608,10.4454267957043
46,320481,Liyang,58.911790025198,27.4719521025299
46,320481,Liyang,36.1451405755829,13.3463125586058
46,320481,Liyang,31.3192216789842,15.0607619042423
46,320481,Liyang,32.31899946641,13.4438148574479
46,320481,Liyang,54.7105825773718,10.2383265313731
46,320481,Liyang,95.3614534488962,14.8630966217302
46,320481,Liyang,77.5476341694313,19.1233826107599
46,320481,Liyang,96.1330065260894,22.0796789645552
46,320481,Liyang,38.8735196539796,13.4935879998392
46,320481,Liyang,45.6760742284888,11.073067010202
46,320481,Liyang,35.2968341219745,10.7180935123427
46,320481,Liyang,38.2708450167183,17.3608585127053
46,320481,Liyang,38.4475747601003,12.3850968345185
46,320481,Liyang,43.1784436089177,11.8393287175634
46,320481,Liyang,42.3901903995416,14.747297264906
46,320481,Liyang,65.7547224865613,10.3052766285053
46,320481,Liyang,36.4063254195711,10.5911845682829
46,320481,Liyang,40.1968770271853,14.9767345905292
46,320481,Liyang,97.9839997420441,11.8302977935543
46,320481,Liyang,67.8776584404903,10.4027567582111
46,320481,Liyang,30.9732713824365,18.0986686779087
46,320481,Liyang,41.2144952315358,14.0203802416492
46,320481,Liyang,51.6709720110599,17.2333130719323
46,320481,Liyang,77.5015949125669,10.4488855242814
46,320481,Liyang,33.7492803473392,12.8592189570418
46,320481,Liyang,42.485623386895,16.2643775321003
46,320481,Liyang,31.4980944773573,11.631187560135
46,320481,Liyang,44.9454830324192,22.2140439517153
46,320481,Liyang,31.576883892102,15.4241073654986
46,320481,Liyang,30.4663037338959,11.2975491055293
46,320481,Liyang,42.7365499203796,12.5826413215888
46,320481,Liyang,39.9216734943817,10.472762142894
46,320481,Liyang,31.0534911431499,12.4088491054312
46,320481,Liyang,97.1774856531708,10.9860270352367
46,320481,Liyang,52.8733976437158,13.6937486407425
46,320481,Liyang,55.1746891720263,10.200542414672
46,320481,Liyang,43.3545679799579,15.7479482898611
46,320481,Liyang,51.1587253241222,13.5363944034
46,320481,Liyang,79.0632365042083,11.8720504601953
46,320481,Liyang,32.741197945257,12.6902661182409
46,320481,Liyang,50.1518228055518,10.0661351623729
46,320481,Liyang,43.6277596226471,11.8791103702022
46,320481,Liyang,38.6799325063718,10.1607881007732
46,320481,Liyang,48.160517475215,12.9158580091735
46,320481,Liyang,31.0537169184506,11.4539614811794
46,320481,Liyang,38.9030243774274,14.0974714448929
46,320481,Liyang,34.3517506038845,10.3670252521882
46,320481,Liyang,30.1711435193076,11.9765478089551
46,320481,Liyang,44.0527329586561,12.5093950091831
46,320481,Liyang,127.297617289534,12.9042704958873
46,320481,Liyang,39.054027474075,10.7083307039482
46,320481,Liyang,37.4482111560494,15.0840594104783
46,320481,Liyang,54.343931566679,10.5930903702239
46,320481,Liyang,36.7435789231363,11.3661268256975
46,320481,Liyang,35.4492994977245,10.3136980331803
46,320481,Liyang,49.6309809237424,10.3319574658697
46,320481,Liyang,49.4258595980477,17.5607339407716
46,320481,Liyang,30.9920140655859,16.2268260377668
46,320481,Liyang,42.0203557554025,11.5424532097134
46,320481,Liyang,35.1700405856205,11.0580502188093
46,320481,Liyang,30.1122047662651,12.0886583710498
46,320481,Liyang,65.8163646957365,11.4212735476865
46,320481,Liyang,55.8773649593451,10.2440128913379
46,320481,Liyang,71.0648668358508,13.6234202285576
46,320481,Liyang,45.9679622539294,15.0666822690142
46,320481,Liyang,69.1597340436535,10.8114486834025
46,320481,Liyang,51.0981992922395,14.8853238968495
46,320481,Liyang,88.9137141774509,13.3203958454889
46,320481,Liyang,94.7536851724428,10.4595404422683
46,320481,Liyang,84.4269768368787,12.6463885585429
46,320481,Liyang,39.9066254446781,15.0039741078634
46,320481,Liyang,40.6229160346591,15.5175676695233
46,320481,Liyang,30.8285906696036,10.3422741845602
46,320481,Liyang,32.3989803237995,10.7038015585747
46,320481,Liyang,33.7821073271746,13.6167488893064
46,320481,Liyang,51.4285638528432,12.3025197738964
46,320481,Liyang,36.7913402999842,12.3517781375487
46,320481,Liyang,34.7277495036426,12.1841861960553
46,320481,Liyang,34.1477652359518,11.0410479695862
46,320481,Liyang,68.5923969594965,11.7083166632024
46,320481,Liyang,31.6514874729835,10.5371746174143
46,320481,Liyang,30.250668341475,12.6471652964805
46,320481,Liyang,58.185887950865,12.3016743222335
47,320482,Jintan,35.4701354306454,17.2787330278004
47,320482,Jintan,32.5337611280935,14.0237352813705
47,320482,Jintan,34.2622990275653,13.0246988644292
47,320482,Jintan,39.412614151235,13.720955424026
47,320482,Jintan,42.7025884938785,10.9339875424143
47,320482,Jintan,36.1693388533467,16.8287316577652
47,320482,Jintan,41.1184794669406,14.8762799519
47,320482,Jintan,32.6110505359732,13.4561454259414
47,320482,Jintan,36.2129403927971,15.9445108549101
47,320482,Jintan,30.9754375006396,12.8199750292704
47,320482,Jintan,32.4158428046311,13.1815099783817
47,320482,Jintan,30.1777633209458,10.8159282826578
47,320482,Jintan,42.8237296052638,12.3171408068318
47,320482,Jintan,54.1199022760905,22.6618645320489
47,320482,Jintan,34.7471134507301,13.3574279652289
47,320482,Jintan,32.2947954277426,16.0605338526687
47,320482,Jintan,32.4385068053779,13.8275979196711
47,320482,Jintan,83.9023054480417,11.224646159271
47,320482,Jintan,46.7144286743357,10.7989875301199
47,320482,Jintan,31.2865564250567,13.9343575442555
47,320482,Jintan,30.1496055175449,11.545993553626
47,320482,Jintan,57.9758223487487,11.6209692050154
47,320482,Jintan,64.1548277117002,11.7563817140681
47,320482,Jintan,30.2704442306605,12.6639339363331
47,320482,Jintan,35.4642773107251,12.971498816909
47,320482,Jintan,30.7984251107658,15.0174344408524
47,320482,Jintan,34.2732033772185,12.7308577889974
47,320482,Jintan,40.2180729383733,18.0637451958728
47,320482,Jintan,41.98097372266,12.3585867112409
47,320482,Jintan,41.5673326389919,14.1858766307911
47,320482,Jintan,37.2073887572634,11.1707285900769
47,320482,Jintan,42.1872757606727,13.2587556361858
47,320482,Jintan,78.0677836040136,25.2854653016406
47,320482,Jintan,37.3972679538219,15.0525110405331
47,320482,Jintan,44.8769731950656,13.2531008272745
47,320482,Jintan,40.0683538504886,10.0593764262697
47,320482,Jintan,43.817681808054,15.8773947246447
47,320482,Jintan,44.0273498447545,13.5621342822088
47,320482,Jintan,35.740521074194,15.6475463827738
47,320482,Jintan,47.3146619520024,12.417871399529
47,320482,Jintan,30.3707519153448,13.0169642511008
47,320482,Jintan,33.0021900460222,15.9228375041108
47,320482,Jintan,30.1633853304762,13.8919861586258
47,320482,Jintan,47.8989976650115,10.1893625935583
47,320482,Jintan,47.2828012670744,11.5885615539817
47,320482,Jintan,43.9587834221369,10.3580611803579
47,320482,Jintan,34.6252903312281,11.6715511059866
47,320482,Jintan,33.2230108782349,13.2847218835084
47,320482,Jintan,47.4470316965879,13.1662442835615
47,320482,Jintan,53.87765266906,13.8225145600308
47,320482,Jintan,30.7146280213059,20.853434151896
47,320482,Jintan,33.2916536234327,16.257138266458
47,320482,Jintan,30.3602287891631,10.3295790581608
